similarity,counts,sequence
-0.15496696406546054,238,27 26 1 3 2 19 7 10 20 23 0 23 22 1 17 20 23 26 23 2 1 11 23 25 24 8 9 29 0
-0.18642180821888218,238,27 26 1 3 2 19 7 10 20 23 0 17 20 23 26 23 2 1 5 23 2 1 11 23 25 24 8 9 29 0
-0.13282566750972602,238,27 26 1 3 2 19 7 10 3 0 14 20 23 28 13 12 15 23 25 24 29 4 27 26 1 3 2 19 11 23 25 24 8 9 29 0
-0.13980463523103834,238,27 26 1 3 2 19 7 10 3 0 16 1 21 11 23 25 24 8 9 29 0
-0.16488703552931505,238,27 26 1 3 2 19 7 10 18 3 14 20 23 28 13 12 15 23 25 24 29 11 23 25 24 8 9 29 0
-0.14679486699259026,238,27 26 1 3 2 19 7 10 18 3 6 2 11 23 25 24 8 9 29 0
-0.12389626817546033,238,27 26 1 3 2 19 7 10 20 23 0 23 22 1 14 20 23 28 13 12 15 23 25 24 29 11 23 25 24 8 9 29 0
-0.10221442124475477,238,27 26 1 3 2 19 7 10 20 23 0 23 22 1 14 20 23 28 13 12 15 23 25 24 29 4 27 26 1 3 2 19 11 23 25 24 8 9 29 0
-0.13574624204780034,238,27 26 1 3 2 19 7 10 3 0 16 1 21 17 20 23 26 23 2 1 11 23 25 24 8 9 29 0
-0.15310959581270375,238,27 26 1 3 2 19 7 10 3 0 16 1 21 17 20 23 26 23 2 1 5 23 2 1 11 23 25 24 8 9 29 0
-0.1407738806421633,238,27 26 1 3 2 19 7 10 18 3 6 2 17 20 23 26 23 2 1 11 23 25 24 8 9 29 0
-0.1580486150324684,238,27 26 1 3 2 19 7 10 18 3 6 2 17 20 23 26 23 2 1 5 23 2 1 11 23 25 24 8 9 29 0
-0.14414725919811777,474,27 26 1 3 2 19 7 10 3 0 16 1 21 18 3 11 23 25 24 8 9 29 0
-0.1275148831367965,474,27 26 1 3 2 19 7 10 20 23 0 23 22 1 18 3 6 2 11 23 25 24 8 9 29 0
-0.15069940734348675,474,27 26 1 3 2 19 7 10 18 3 6 2 3 0 11 23 25 24 8 9 29 0
-0.1227921096872855,474,27 26 1 3 2 19 7 10 20 23 0 23 22 1 3 0 16 1 21 11 23 25 24 8 9 29 0
-0.14414725919811777,474,27 26 1 3 2 19 7 10 18 3 6 2 20 23 0 11 23 25 24 8 9 29 0
-0.1227921096872855,474,27 26 1 3 2 19 7 10 3 0 16 1 21 20 23 0 23 22 1 11 23 25 24 8 9 29 0
